cce,9798683,8417,210,344
bgd,9531397,10276,29,60
gcf,9949994,8661,85,134
fda,9783527,9355,387,781
add,9876892,10140,101,268
cea,9888948,8895,29,55
adb,9701578,8044,33,132
bfc,9915332,7736,356,524
gbf,9943945,8903,83,233
bfa,9422256,9023,174,366
ffb,9691832,8601,158,230
efe,9937852,9899,43,113
eeb,9806613,8724,113,201
dag,9971007,9569,27,55
fea,9919215,10218,228,306
fgc,9319956,8654,91,136
dba,9766956,9802,148,351
bac,9902738,7639,5,13
ege,9973988,9196,39,69
dgg,9903442,9960,370,932
efg,9575189,9045,137,269
gcc,9796479,8240,14,56
cgd,9584388,8408,29,102
fba,9944159,10951,295,426
aeb,9715932,9120,180,306
cdg,9948723,10282,273,463
dbf,9913444,8744,132,226
fgg,9624552,8155,200,319
bgb,9942245,10005,76,228
ebc,9886856,8014,17,47
abe,9984176,9170,46,83
cbf,9953433,9086,118,193
cba,9823615,11017,437,804
dfg,9920611,9264,97,234
ega,9956970,9464,162,210
gca,9945412,8352,410,837
gdf,9799197,7554,72,189
acc,9990895,8949,225,340
gcd,9725180,7891,11,35
deb,9926932,8946,170,317
eaf,9940153,8473,215,405
abf,9994772,10981,14,48
fed,9985218,8177,51,110
fdc,9953079,9148,282,456
dcd,9991309,7661,197,383
bgc,9969002,9936,80,245
ccd,9248955,9184,97,228
aca,9961742,8343,31,70
bad,9965876,9238,217,444
dfe,9960537,9677,64,123
gee,9932019,9581,122,282
bbg,9969439,9556,121,235
eeg,9777441,8851,144,316
gda,9879697,9616,186,342
abg,9937030,7450,44,91
dca,9971398,8790,154,274
gef,9445356,8990,488,738
aga,9938526,10358,95,242
eea,9955567,9731,169,248
bcc,9948336,9527,116,215
aab,9865879,9281,276,542
bgg,9985992,8802,279,392
ebe,9623618,9269,13,39
cdf,9713654,7941,127,271
aea,9901289,8297,5,8
aed,9829086,9546,66,259
abc,9987738,9180,78,242
ddd,9875444,7622,37,63
fde,9812921,10397,185,305
egb,9996261,8286,67,113
dfc,9847689,9294,68,128
eac,9888968,8977,127,207
cff,9977502,8956,53,83
fad,9971400,9850,15,36
dcf,9765634,8557,123,192
gfg,9873038,10719,279,448
acb,9647360,8230,21,46
cbd,9875848,8125,41,66
fgd,9995988,11101,20,59
dab,9907207,7906,104,152
cfa,9863934,10546,55,89
gga,9810571,8549,35,119
ddc,9894722,8822,198,325
ded,9928267,10921,94,203
fbg,9889535,9068,170,341
bae,9895550,8148,182,248
fbd,9905641,8850,92,137
eab,9956697,9437,14,51
bag,9671357,9424,173,333
dee,9595349,9006,72,179
efc,9988845,10521,272,522
gfe,9702698,8187,41,133
bcb,9965172,7564,6,15
ggf,9989217,9384,11,40
age,9578087,7883,58,187
cef,9868505,10067,87,278
fbc,9551574,9523,5,9
eag,9545203,9488,119,208
gae,9960949,6743,102,271
dea,9766128,8101,58,126
fec,9983021,10158,219,306
acg,9992027,7704,108,238
abb,9684216,7994,81,192
cac,9994335,9845,87,183
ace,9645386,9999,115,203
agf,9910163,8707,129,175
eba,9885784,7891,41,218
cca,9940091,9780,29,112
bed,9997767,9490,98,187
deg,9693661,9445,42,80
ccg,9807852,10712,236,417
cbe,9651030,6097,139,279
dcg,9367591,9674,65,106
cae,9816159,8545,252,463
fdf,9887739,8466,59,115
ade,9600590,9376,63,158
dbc,9838629,8594,94,207
ced,9982330,8348,93,146
eed,9956333,9266,66,122
adf,9948669,9218,7,26
cfe,9720167,8465,78,177
aff,9945733,11264,126,318
adg,9618159,9157,13,33
ebd,9893648,8185,13,23
bbc,9916757,9753,7,19
faf,9793320,7046,43,113
aef,9964705,8227,50,77
ada,9932891,10639,238,445
gfb,9128692,7331,316,844
bfg,9499027,9596,75,223
fbf,9815029,8974,123,182
gad,9783152,9311,19,54
fff,9931005,9681,121,274
fca,9993726,10573,125,240
aec,9847213,6924,20,52
fcd,9945545,7416,10,22
beg,9816596,9394,139,286
dad,9915879,9907,23,82
baa,9964943,8846,88,147
ggb,9847973,9341,262,510
bfb,9751601,9124,36,70
bge,9656156,9733,289,417
aad,9943203,8493,290,509
dfb,9297149,8307,23,83
ffg,9545111,10603,158,292
ffc,9885630,9757,29,103
def,9940268,8341,581,933
eda,9824333,9222,82,134
dcc,9991259,9300,41,75
aae,9659911,7580,169,310
daa,9976532,10414,118,225
gbb,9922636,9391,172,307
dgb,9646004,9115,84,108
cec,9800403,8496,124,213
bcd,9723146,7107,130,205
ecc,9991759,9087,179,329
efb,9917417,8895,100,229
cga,9995270,7863,229,423
bff,9974872,8686,239,446
dbd,9147038,9644,153,285
geb,9951341,10645,16,39
bdg,9848983,7720,60,110
aaf,9859174,9382,149,207
ccf,9989976,11165,89,345
fdb,9958464,8706,262,408
dgc,9993288,10148,120,168
edc,9958585,10217,82,152
gaf,9934323,8014,77,164
efd,9911723,9088,139,257
gff,9957418,9432,171,350
bdd,9904412,8205,31,49
cfg,9880683,8203,112,177
ffe,9936238,8824,308,460
fcb,9981560,7409,45,114
cag,9927824,9636,228,407
ffa,9987415,8542,274,530
cbc,9999617,7482,131,224
ged,9815149,8852,225,410
dda,9810169,7696,455,745
aba,9862079,9744,39,194
afb,9519977,9491,162,324
dde,9828400,9086,193,574
cda,9834327,9431,79,147
bcf,9936097,9174,362,793
bca,9604211,6493,103,212
feg,9891532,9305,157,277
adc,9761850,8017,98,165
bdf,9817358,8227,76,236
daf,9939107,8913,142,354
eee,9567819,10624,24,98
fab,9940705,8883,181,322
caf,9797914,9270,47,146
baf,9763735,9475,145,289
ecg,9671713,8486,20,50
gfc,9930190,8076,316,421
gaa,9991629,9411,31,61
fcf,9914077,8756,254,493
ece,9355485,10105,70,169
cge,9815588,8685,133,250
afa,9738257,9960,234,402
eec,9909764,8694,263,430
cad,9872300,9140,5,8
bfe,9944371,8899,17,44
cgc,9927012,8858,175,271
fag,9918680,8932,82,174
gce,9929460,11057,289,446
bdc,9941573,9111,358,728
dac,9912709,8374,7,26
bga,9919517,8832,45,86
gac,9718653,8302,107,216
ccc,9979721,7961,57,102
fgb,9586209,10577,42,150
bbe,9802492,8426,305,480
ggg,9925047,10954,88,149
egg,9767393,10893,34,118
aee,9701388,9248,219,353
ebf,9988384,9393,20,65
dcb,9880204,9725,161,314
cee,9937257,8312,269,452
fae,9749371,7481,170,304
cab,9604229,8491,70,98
cgf,9970490,9605,222,397
fgf,9806473,9764,105,234
bea,9794302,9879,75,115
bde,9971233,10006,66,118
gdc,9840395,10395,50,176
gbd,9880025,7041,34,112
fdd,9952911,9073,83,138
ggc,9745397,8627,150,387
dfd,9942327,7926,114,257
ddb,9994710,10041,5,7
bdb,9958426,9857,61,176
dfa,9922895,7250,283,654
gbe,9690723,7464,26,46
edd,9758961,8745,93,144
gea,9928128,8456,173,227
ebb,9920175,10085,69,107
egc,9782764,8544,201,390
feb,9880769,8386,224,403
agd,9945570,9479,120,198
fdg,9872161,10397,68,153
dbb,9981235,8155,112,246
dbe,9858151,8190,9,28
eca,9967980,9125,46,115
fga,9897601,9631,95,211
afd,9865932,8448,195,391
dae,9936678,8564,248,410
fbe,9856774,8473,21,52
ggd,9851847,9207,205,337
aeg,9870155,8008,81,181
fee,9906768,9681,57,125
ceg,9739727,9167,147,276
aag,9904522,8459,92,163
afe,9860868,9486,13,62
cfc,9871099,7599,73,116
gfa,9817291,8743,129,221
dec,9926491,7720,177,332
cbb,9952226,8146,74,120
gfd,9662188,8935,5,9
ddg,9837513,8440,426,887
ecd,9907765,9993,71,224
bda,9635032,8654,33,120
ead,9774386,8638,27,83
afc,9991517,9609,99,218
agc,9788795,9710,257,431
cbg,9866681,7461,168,255
bbf,9850632,8404,232,438
dce,9958208,6829,90,216
acd,9887394,7768,125,286
cde,9783268,7685,282,457
bbd,9910878,8800,483,674
eaa,9981046,8829,93,258
abd,9948552,8663,152,249
fce,9844682,8982,132,279
ceb,9867652,10125,48,121
gbg,9683239,9717,198,375
fcc,9995751,9124,146,206
edb,9857461,9200,151,226
bef,9998022,9378,176,249
dge,9954937,10363,196,353
gge,9938915,7810,301,503
ecf,9815819,9641,54,179
agb,9974198,7788,171,238
eae,9703270,9650,345,564
gcb,9951091,9249,107,232
dbg,9878229,9082,151,359
cdc,9835720,9003,47,206
caa,9835462,9799,56,133
aac,9936957,9864,35,70
ccb,9553797,9418,7,29
bgf,9939375,8980,52,179
dgf,9836325,7554,134,315
bab,9983634,8925,699,1141
afg,9892454,7099,65,101
agg,9820620,6908,244,423
gdg,9462675,7922,687,1112
gde,9948303,10711,237,436
edg,9989348,9165,117,213
egf,9986061,7780,192,280
ddf,9804983,9532,11,31
fef,9637713,9913,6,15
gab,9896006,6610,19,67
gcg,9931904,10641,92,216
ede,9940350,8181,163,248
gec,9787760,9606,5,10
bce,9973073,8325,100,179
edf,9812389,9104,64,237
eff,9993642,7842,151,245
bec,9788411,9005,61,96
gdb,9792290,8955,233,410
bcg,9929681,7776,175,295
faa,9988581,11038,269,374
fbb,9627026,8383,153,356
geg,9604374,8774,91,132
ffd,9858781,7703,35,68
ecb,9785010,7390,245,442
cfb,9838743,9496,18,56
cdb,9935679,9207,5,6
dga,9973995,9131,399,574
bba,9503875,9077,5,10
ebg,9983437,8709,66,155
bee,9644948,8356,106,280
gbc,9921057,9001,103,257
fcg,9926322,7248,107,200
gdd,9785773,7454,39,54
cfd,9809898,9085,59,116
fac,9913012,10172,7,31
beb,9941415,8513,81,242
gag,9970788,8771,65,212
gba,9806242,7384,57,244
cgg,9555091,6414,103,232
acf,9983818,8609,149,264
efa,9871549,8504,8,22
egd,9894577,8976,238,319
bfd,9984085,10577,86,182
aaa,9918831,6672,167,308
bbb,9943037,9640,371,647
dff,9881013,9443,38,182
cgb,9838577,8384,14,47
fge,9889180,9036,27,139
cdd,9899073,7278,235,418
eef,9959265,7209,16,34
dgd,9921868,8105,35,154
